id,review_id,review_text,sentiment,difficulty,ambiguous_flag,verified_by,annotator_a,annotator_b,judge_reason,annotated_at,source
sample_7882b494,42958,"Dead Man's Walk series based book same name Larry McMurtry. I've read book found OK, if little flat. just over pages Larry doesn't get into characterization like he Lonesome Dove. would get entire pages dedicated back stories characters, he merely gives us paragraph here there. series good cast except glaring short-coming; David Arquette cast as Gus McCrae. would akin casting Chris Rock as Jules prequel Pulp Fiction. story itself very interesting happens detail not much. entire first hour movie almost pointless. Other than introducing great Indian warrior's Buffalo Hump Kicking Wolf, there really isn't anything important, both book series. McMurtry really likes killing off people Lonesome Dove saga doesn't he? Don't expect much terms emotional sine waves, just isn't going happen. It's decent movie not very memorable.",0,2,True,strong_consensus,"{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": true, ""reason"": ""The review presents both positive and negative aspects, noting an interesting story but criticizing the lack of character depth and the casting choice. This balance creates ambiguity in the overall sentiment toward the movie.""}","{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": true, ""reason"": ""The review calls the movie 'decent' but also criticizes its characterization, pacing, emotional depth, and specific casting, concluding it's 'not very memorable,' resulting in a balanced mix of pros and cons.""}",,2026-04-08T02:52:05.746300,0
sample_10308df8,42957,"I've watched movie about times, really enjoyed personifications historic characters (albeit apocryphal). Johnny Lee Miller David Arquette very convincing as Gus Woodrow. most memorable performance easily Keith Carradine. He portrayed Bigfoot Wallace, larger than life frontiersman, actually outlived firing squad Saltillo, clever, poetic humorous way. only downer movie, same any all Larry McMurthy films: they're depressing as hell! Death, tragedy sufferin'! as all his films, conquering will human spirit shines through. fine example Western film.",1,2,False,supreme_judge,"{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": true, ""reason"": ""The review expresses enjoyment of the performances and the film's themes, but also highlights a significant negative aspect regarding the depressing nature of the story, leading to a lack of clear dominance in sentiment.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review praises acting and characterizations, and although it notes the film is depressing, it reframes this as a thematic strength and concludes it's a 'fine example Western film.'""}","The review praises the film's performances and highlights the conquering human spirit, despite noting the depressing nature typical of the author's works.",2026-04-08T02:52:06.226473,0
sample_60eefdd9,42959,"There no real ""original"" show plots anymore. Uniqueness television fare went out 20th Century. Lk hard enough any small screen script show will come up similarities from another distant past. case actor Robert Horton from ""Wagon Train"" portrayed ""A Man Called Shenandoah"" 1965. Just like ""Mr. Lazarus"", traumatic experience caused lead hero his memory he searches for(around same post Civili War era)in his weekly time slot. doesn't undermine attention grabbing storyline Robert Urich's character goes about solving his mental block mind you. Just remember plot done before-just not same manner.",0,3,True,supreme_judge,"{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": true, ""reason"": ""The review presents both critique about the lack of originality in plots and acknowledgment of an engaging storyline, indicating substantial positive and negative sentiments without a clear dominant side.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review acknowledges the plot's lack of originality but explicitly states this \""doesn't undermine attention grabbing storyline\"" of the movie.""}","The review acknowledges a lack of originality but also describes the storyline as attention grabbing, with no clear dominant sentiment.",2026-04-08T02:52:07.182975,0
sample_feb78ee2,42961,"first saw show about year ago thought just weird. as found out more watched it, there kinds weird shows. ones just weird stupid (step forward, Dr Who) ones weird interesting, like one. It's really refreshing alternative more ""serious"" sci-fi-shows out there (like Star Trek on, although absolutely adore DS9), some really fascinating plots characters. started watching middle seasons, only later discovered, eyes, favorite sci-fi-actress all time (Eva Habermann). She only reason gave Lexx rating 8. If she'd whole show would 10. All all, great show well worth look.",1,2,False,strong_consensus,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses a favorable impression of the show, highlighting its refreshing qualities and interesting plots, despite some initial confusion.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review praises the show as 'weird interesting' with 'fascinating plots characters' and explicitly states it's a 'great show well worth look'.""}",,2026-04-08T02:52:08.617547,0
sample_1ed27f9b,42960,"David Nobbs starting working again mid-90s he made bold decision bring back Reginald Perrin. critics scathing about show claimed following death Leonard Rossiter should never happened. benefit hindsight however, show not disaster first claimed be. David Nobbs always hugely talented writer he proves again here. ideas Legacy Reginald Perrin more innovative funny than most other comedy shows only overly repetitive catchphrases few slow sections let scripts down. Even despite Leonard Rossiter's absence, there still positives cast as well. Geoffrey Palmer superb as Jimmy Anderson John Horsley, Bruce Bould Tim Preece all perform well as well. Sadly though John Barron's age appears catching up him two other cast members not acted several years shows. All all, would recommend fans original series. certainly imperfect could benefited from strong editing nevertheless fascinating viewing.",0,2,True,supreme_judge,"{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": true, ""reason"": ""The review highlights both positive aspects, such as the innovative ideas and strong performances, and negative points regarding repetition and the aging cast, leading to a lack of clear overall sentiment.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review acknowledges flaws and previous criticism but ultimately praises the show's writing and cast, concluding with a recommendation and calling it 'fascinating viewing'.""}","The review presents both positive and negative aspects of the show, with praise for the writing and cast but criticism of certain elements, leading to a mixed overall impression.",2026-04-08T02:52:08.897188,0
sample_803fce03,42964,Life's Work good show! Michael O'Keefe good actor he played good supporting husband (coincidentally supporting role). forget star's name she good as mother finished law school then got back out workforce. comedy funny stories good. Cute kids too! Too bad show didn't even last full season (I don't think anyway).,1,2,False,weak_consensus_upgraded,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses overall enjoyment of the show, highlighting the acting and humor, despite a minor lament about its short run.""}","{""sentiment"": 1, ""difficulty"": 1, ""ambiguous_flag"": false, ""reason"": ""The review uses multiple explicit positive phrases to describe the show's quality, actors, and stories. The negative comment is about its short run, not its content.""}",,2026-04-08T02:52:09.988923,0
sample_41fb0fd4,42966,"don't know why, show suddenly popped into head. remember watching show little. always featured show Philippines. nice, heartwarming show children. enjoyable while there lessons learn, wasn't preachy wasn't shoved down throats. brings back wonderful memories.",1,2,False,weak_consensus_upgraded,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses a favorable impression of the show, highlighting its heartwarming nature and enjoyable lessons without being preachy.""}","{""sentiment"": 1, ""difficulty"": 1, ""ambiguous_flag"": false, ""reason"": ""The review uses explicit positive terms like 'nice,' 'heartwarming,' and 'enjoyable,' and expresses 'wonderful memories' about the show.""}",,2026-04-08T02:52:10.128823,0
sample_e6b7a46f,42962,"It's shame Lexx more less forgotten about, while shows like Firefly, Star Trek, Stargate like live classics. Granted, don't think Lexx better than shows, certainly more interesting show, better worse. I've seen lot sci-fi shows over years, say, Lexx probably stuck memory most. I'll start acknowledging bad: show's effects have, understandably, aged terrible. Also, tone pacing each season all over place. costumes set pieces also wayyy out there (like why stanley wearing his uniform, lol). Many actors ham up like it's nobody's business, thought could seen as positive if like sort thing. sets Lexx apart most, least mind, it's tone. From first season, presents us dark, dystopian future would utterly soul-crushing if not ridiculous over-the-top characters strike balance between incredibly dark tone more comedic one. first season far darkest tone, then second season probably most prototypical sci-fi random misadventures space season, third season gets bit more serious, fourth season just goes completely off rails better worse (screw let's just godzilla episode). nice thing about show is, unlike many sci-fi shows, ACTUALLY ENDING. Granted, doesn't tie up all lose ends, still wraps things up neatly. If like big performances, absurd premises colorful characters then all means give show go.",0,2,True,supreme_judge,"{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": true, ""reason"": ""The review contains both positive and negative aspects about the show, praising its unique tone and ending while criticizing its effects and pacing, leading to no clear dominant sentiment.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review acknowledges several flaws but frames them as part of the show's unique charm and ultimately gives an explicit recommendation to watch it.""}","The review contains both negative remarks about effects and pacing and positive comments about the show's tone and unique elements, with no clear dominant sentiment.",2026-04-08T02:52:12.262916,0
sample_7319ab82,42963,"really loved show aired. Unfortunately lasted only season. Mike O' Malley Roger, homeless guy tries commit suicide. He gets saved Maurice Godin's character Jason invites him live him. From now Jason's life will never same. chemistry between actors work great both, O' Malley Godin gave fine comedy performances. Another great performance comes from Hallie Todd, plays Jason's crazy sister. There many bad comedy shows run years one, really funny entertaining canceled after season.",1,2,False,weak_consensus_upgraded,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses strong affection for the show, highlighting the chemistry and performances of the actors, despite noting its cancellation.""}","{""sentiment"": 1, ""difficulty"": 1, ""ambiguous_flag"": false, ""reason"": ""The review gives strong, explicit praise for the show's quality, performances, and humor, despite lamenting its short run.""}",,2026-04-08T02:52:12.444575,0
sample_e7e527a1,42967,"cute lil show about girl her girl friends her nun nanny. explore world inconveniences happen. Maddy her girl friends adjust learn. dance sing songs. Maddy iCONIC show. Many will say girly, say classic. can learned? sing songs. Verdict: theme song wonderful as well.",1,2,False,weak_consensus_upgraded,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review highlights the show's charm and iconic qualities, ultimately expressing a favorable impression despite some vague language.""}","{""sentiment"": 1, ""difficulty"": 1, ""ambiguous_flag"": false, ""reason"": ""The review uses strong positive descriptors like 'cute,' 'iCONIC,' and 'classic' for the show.""}",,2026-04-08T02:52:12.996548,0
sample_92fdd9e9,42968,"Yeah right, Eddie Griffin man show, no doubts.I watched all seasons, can say very loud show not bad. Malcolm-Jamal Warner decent show not partner Eddie Griffin needs show. sitcom based around McGee's pub, Eddie make funny jokes about Tim all time. However, show it's decent show, lots funny moments Eddie Griffin's talent.This sitcom funny because Eddie Griffin part it. out 10.",1,2,False,strong_consensus,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses a favorable impression of the sitcom, highlighting Eddie Griffin's talent and the humor in the show despite some awkward phrasing.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""Despite broken English, the review consistently praises the show as 'not bad,' 'decent,' and 'funny,' highlighting Eddie Griffin's talent.""}",,2026-04-08T02:52:14.241313,0
sample_e9dcae4d,42970,"saw mini series Taiwan (Public Television Station like States) loved it. cinematography absolutely beautiful. director really knows tell good story. cast just right on. Everything seems work gem. can say best mini series I've seen. girlfriend watched except last episode because she come back US. she landed, first thing calling ask happened finale. both hooked. ready shed out hard-earned money get DVD, couldn't find place carried it. No VHS, not mention DVD. Yeah, I've tried all, amazon ebay half.com even amazon Canada. don't understand why?! Please, please release something fans!",1,2,False,weak_consensus_upgraded,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses strong enthusiasm for the mini series, highlighting its cinematography, storytelling, and cast, while also indicating a desire for it to be released on DVD.""}","{""sentiment"": 1, ""difficulty"": 1, ""ambiguous_flag"": false, ""reason"": ""The review expresses overwhelming praise for the mini-series, calling it a 'gem' and 'best mini series I've seen.' The frustration is directed at its lack of availability, not the series itself.""}",,2026-04-08T02:52:14.524698,0
sample_6058d6b7,42947,"remember watching 1990s cartoon (we know it's based film same name) kid. shown 2, via as part children's block Nickelodeon years ago. It's probably most underrated 1990s cartoons all time. still like though. acting great especially from Bill FagerBakke (same bloke voices Patrick Star, SpongeBob's simple-minded best friend from SpongeBob Squarepants as know as well ), Deby Derryberry, Ashley Joshson course, Tim Curry themselves. think crush Judy. Judy very cute girl, isn't she? favourite characters Alan, Judy, Peter, Trader, Van Pelt Professor J. S. Ibsen.",1,3,False,supreme_judge,"{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": true, ""reason"": ""The review expresses fondness for the cartoon and its characters, but lacks clear sentiment towards the movie itself, leading to ambiguity about the overall impression.""}","{""sentiment"": 1, ""difficulty"": 3, ""ambiguous_flag"": true, ""reason"": ""All explicit positive sentiment is directed at the '1990s cartoon' and its voice actors/characters. No direct sentiment is expressed about the live-action movie itself, but no negative sentiment is present either, leading to a reluctant 'positive' choice given the options.""}","The review expresses a clear fondness for the movie, highlighting great acting and favorite characters, despite its nostalgic and indirect language.",2026-04-08T02:52:14.965897,0
sample_b275aac1,42969,"Eddie great impressions. However, seasons crude. way constantly picked Tim because his weight as well as Eddie constantly made comments as if Nicolette ugly made seasons disgusting disturbing. came back seasons 4, completely different show. could get invested scripts, writing funny lot great guest stars.",0,2,True,strong_consensus,"{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": true, ""reason"": ""The review mentions both positive aspects such as great guest stars and funny writing, but also criticizes the earlier seasons for being crude and disturbing, leading to a lack of clarity in overall sentiment.""}","{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": true, ""reason"": ""The review strongly criticizes earlier seasons of the show for being crude and disturbing but praises later seasons for being funny with great guest stars, explicitly noting a change in the show.""}",,2026-04-08T02:52:15.064767,0
sample_ccdac362,42971,"Treaty Paris signed 1763, French colonists New France suddenly find themselves subjects British Empire. As world around her crumbles, young Marguerite (Catherine Snart) fights keep her home, her heritage her honour. Captain James Elliot Chase (Michael Sapieha), leader English soldiers must stay protect New France, first meets Marguerite, it's love first sight. will go through lot hardships before can finally know truth about feelings each other. Beautiful, romantic dramatic, best mini-series I've seen long time (Michael Sapieha's charm surely something it.). brilliant cast, beautiful surroundings story never forgot; truly best.",1,2,False,weak_consensus_upgraded,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses a clear appreciation for the mini-series, highlighting its beauty, romance, and strong performances, with the phrase 'best mini-series I've seen in a long time' serving as a strong endorsement.""}","{""sentiment"": 1, ""difficulty"": 1, ""ambiguous_flag"": false, ""reason"": ""The review uses explicit strong positive language such as 'best mini-series,' 'brilliant cast,' and 'truly best.'""}",,2026-04-08T02:52:15.210122,0
sample_ebb727e8,42972,"First things first: intro outro songs godly. out way, first few episodes might not super gripping, meat thing rocks. knows comedic also pull punches dial back more emotional character driven moments. Ruriruri evidently Rei clone from evangelion, enough bite edge it's interesting spin character. Akito basically inverted Shinji, fun play character. end sort peters out rushes itself, doesn't come close too strong, mid section really me. Just wish movie better.",-1,3,False,supreme_judge,"{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": true, ""reason"": ""The review contains both positive comments about character development and comedic elements, but also expresses disappointment with the pacing and overall quality, leading to no clear dominant sentiment.""}","{""sentiment"": -1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""While the review has positive comments about the series and its characters, the only direct statement about the movie is 'Just wish movie better,' which is clearly negative.""}","The review expresses disappointment with the movie overall, especially at the end, despite some positive elements.",2026-04-08T02:52:16.856921,0
sample_bce59b83,42973,"saw many animated shows as kid, some remembered vividly constantly re-watched some loved, forgot about until fairly recently. Mighty Ducks such show regard latter. Revisiting it, found everything love about than initially. wish though lasted longer, better resolved, think Mighty Ducks fun underrated show. good premise lived up most part. well animated, colourful backgrounds, fluid colours shadings good character features. music both memorable fitting, writing funny- especially fourth-wall humour- couple deep poignant moments story lines swiftly-paced exciting. characters great personality, titular characters always interesting Lord Dragaunus especially bad-ass villain. voice acting solid throughout, Jeff Bennett Jennifer Hale especially prove talented voice actors are, Tim Curry's distinctive menacing voice ideal Dragaunus. All all, great underrated show. 9/10 Bethany Cox",1,2,False,weak_consensus_upgraded,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses a strong overall appreciation for the show, highlighting its fun premise, good animation, and memorable music, while also noting some minor wishes for improvement.""}","{""sentiment"": 1, ""difficulty"": 1, ""ambiguous_flag"": false, ""reason"": ""The review uses numerous positive descriptors for the show's animation, writing, characters, and voice acting, concluding with a 9/10 rating.""}",,2026-04-08T02:52:18.240342,0
sample_8dce49d7,42977,"saw movie divided into mini-series couple years ago absolutely loved it. movie's about Clive, worked as postman forever. he replaced new technology, he suffers bit black-out. Clive takes his post-bag containing letters people living all over Britain gets his bike personally deliver them. his journey he meets people different ways affect his life. liked about movie such nice little story about man's life. wasn't any sort hero-movie; like ""will Clive able change whole system get rid machines"", simply portrait man his life.",1,2,False,weak_consensus_upgraded,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses a clear appreciation for the movie's story and character development, stating it is a nice little story about a man's life.""}","{""sentiment"": 1, ""difficulty"": 1, ""ambiguous_flag"": false, ""reason"": ""The reviewer explicitly states they 'absolutely loved' the movie and found it a 'nice little story'.""}",,2026-04-08T02:52:18.375507,0
sample_259c14ff,42975,"Millennium first aired television, years old huge fan X-files. didn't pay much attention series, guess, because way, series different from X-files. Recently re-watched most episodes cable first time years, caught attention way hadn't before. can say re-discovered Millennium. undoubtedly wonderful show, comparable X-files. writing superb, especially season 2,my favorite season, acting great, characters totally likable, Mark Snow's score wonderful as always. think James Wong Glen Morgan terrific job season 2, memorable episodes, such as: ""The beginning end"", ""Monster"", ""The curse Frank Black"", ""Midnight century"", ""The time now"", among others. season also it's memorable episodes, such as: ""Borrowed time"" ""Antipas"". think it's sad show only lasted seasons, opinion X-files should ended earlier, maybe season 7, Millennium potential go on, believe series ended prematurely. Chris Carter created masterpiece X-files, he again Millennium, creating another unique series history TV, classic, no question about that.",1,2,False,weak_consensus_upgraded,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses a strong overall appreciation for 'Millennium', highlighting its writing, acting, and memorable episodes, while also favorably comparing it to 'X-files'.""}","{""sentiment"": 1, ""difficulty"": 1, ""ambiguous_flag"": false, ""reason"": ""The review uses numerous explicit positive descriptors such as 'undoubtedly wonderful show,' 'superb writing,' 'great acting,' and calls the series a 'masterpiece' and 'classic.'""}",,2026-04-08T02:52:18.650163,0
sample_d33ec1bc,42976,"Now all three (3) season released DVD, it's time look into Chris Carter show always overshadowed X-Files. always thought Millennium always more realistic two. Sure, sometimes there some paranormal stuff going on, not way x-files. Millennium more horror-thriller-like vibe, X-Files focuses UFOs extraterrestrial activity. There sort continuous storyline included, totally recommend getting least two first seasons, watching as many episodes row as possible. Definitely darker, more violent than X-Files.",1,2,False,weak_consensus_upgraded,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses a clear recommendation to watch the first two seasons of Millennium, highlighting its darker and more realistic tone compared to X-Files.""}","{""sentiment"": 1, ""difficulty"": 1, ""ambiguous_flag"": false, ""reason"": ""The review explicitly recommends the show and praises its realistic, horror-thriller vibe.""}",,2026-04-08T02:52:18.786285,0
sample_116650d7,42978,"I'm not normally Fan James Bolam, he made part, best pieces Drama I've seen years. It's story postman forced into retirement automation, he tries working, McDonalds, Metal detecting etc, not him he decides deliver his last bag mail personally, addresses all over (and even slightly beyond) film about his trials tribulations way.James Bolam should got Oscar whatever because he brilliant, fact whole film brilliant. sort story everyone can associate just wish would release (or anyone know something?)",1,2,False,strong_consensus,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses a strong overall positive sentiment towards the film and its lead actor, highlighting the film's brilliance and relatability.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""Despite an initial personal preference against the actor, the review explicitly states the film is 'best pieces Drama I've seen years' and 'whole film brilliant', indicating strong positive sentiment.""}",,2026-04-08T02:52:18.943041,0
sample_3a4ded9c,42974,"don't think I've ever fully gotten over cancellation Millennium. Re-watching old episodes channel, can really see well written most episodes characters all memorable likeable. Right up until very last season, personally feel writers ruined series. two episodes, cliffhanger before last season, incredibly well done, I'd even say masterpieces, titled ""The Four Horsemen"" ""The Time Now"". missed point came back next season. expecting see series go direction Frank his daughter trying survive holocaust instead copped out. could amazing survival story there. shame. But, highly recommend watching reruns series if can. really much better than X Files. will forever sorely missed. character Frank Black guest star X File episode after Millennium cancelled I'm still hoping least more appearance. It's hard let good character go forever.",1,2,False,supreme_judge,"{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": true, ""reason"": ""The review expresses strong nostalgia and appreciation for the early seasons of the series, but also significant disappointment with the final season, creating a mixed overall impression.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review strongly criticizes the last season's direction but offers an explicit overall recommendation for the series, praising its writing and characters.""}","Despite criticism of the final season, the review overall highly recommends re-watching the series and praises its writing and characters.",2026-04-08T02:52:20.670596,0
sample_4fc3b9ac,42984,"beautifully heartfelt story all star cast. Funny see Larry Alison scene together .. knew years later! Anyway, speaking Missing Postman, idea behind story, man not giving up letting technology take over done very sensitive way. James Bolam portrays his character soo realistic scene he describes his wife lost baby gut wrenching. If like 90s tv shows, will love this.",1,2,False,weak_consensus_upgraded,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses a favorable impression of the movie, highlighting its heartfelt story and strong performances, particularly noting emotional scenes.""}","{""sentiment"": 1, ""difficulty"": 1, ""ambiguous_flag"": false, ""reason"": ""The review uses several positive descriptors for the story and acting, and explicitly recommends the movie.""}",,2026-04-08T02:52:21.816671,0
sample_17e908cb,42979,"gem production from BBC. given treatment would more traditionally associate ITV, done themselves proud. won't reiterate plot as adequately described above, probably more succinctly than could achieve. never write reviews, paucity comment compelled least register distinct pleasure basking production. leisurely pace, without feeling slow. feels constantly fresh, reinforced delightfully simple score, stunning visuals. romantic tale, mold Cervantes rather than Barbara Cartland. charming, heart-warming story, clever satirical bite, societal commentary, subtle humour. explores some lofty concepts such as pursuit happiness, sense duty, freedom choice, life's purpose. While may not everyone's cup tea, think delicately cleverly written broader appeal than first appearances might suggest. was, me, beautiful, serendipitous find, well deserving ranking. Well done, thank all concerned.",1,2,False,strong_consensus,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses distinct pleasure in the production and praises its charm, humor, and deeper themes, leading to a strong overall positive sentiment.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review uses consistently strong positive language, calling it a 'gem production' and a 'beautiful, serendipitous find' that is 'well deserving ranking.'""}",,2026-04-08T02:52:22.100593,0
sample_8b2e2d4d,42980,"I'm German just love British protections. acting, screenplay plot film just magnificent. Putting simply, it's gentle man's journey himself. All other characters contribute his growth along there way - while his wife grapple left alone cope mixed effect her. Venting her frustration grief doing major house renovations, she forced reflect state her marriage. Her character's growth as evident as Clive's own journey. Every character well drawn beautifully acted. apologize substandard English just express appreciation great little/big movie.",1,2,False,weak_consensus_upgraded,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses strong appreciation for the film's acting, screenplay, and character development, indicating a favorable overall impression.""}","{""sentiment"": 1, ""difficulty"": 1, ""ambiguous_flag"": false, ""reason"": ""The review uses strong positive words like 'magnificent' and 'great' to describe the film, acting, and screenplay.""}",,2026-04-08T02:52:22.234822,0
sample_87159df0,42982,"'Continental Drifters' Rich Hall declares would impossible set road movie Britain. series proves wrong. Plot Outline:- Clive postie loves his job forced into retirement new technology. So, after emptying last postbox end his last day, he suddenly decides not return sorting office hand his uniform & bike, instead decides deliver letters himself. begins adventure well worth watching , all drama, heartache & joy best road movies. There even his having evade police trailing him. James Bolam perfectly cast as Clive, Alison Steadman as wife left home Jim Carter as pursuing policeman, there great performances. excellent script provide very enjoyable three hours entertainment. thart rival Easy Rider, Vanishing Point, Thelma & Louise etc. even if aren't road movie lover, still great light drama 'Doc Martin', 'Withnail & I' type..",1,2,False,weak_consensus_upgraded,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses a strong overall positive sentiment towards the movie, highlighting its enjoyable plot and excellent performances, while also providing a comparison to other great road movies.""}","{""sentiment"": 1, ""difficulty"": 1, ""ambiguous_flag"": false, ""reason"": ""The review explicitly states the movie is 'well worth watching' and describes it as 'very enjoyable' with an 'excellent script' and 'great performances'.""}",,2026-04-08T02:52:22.643654,0
sample_89922c83,42965,"used watch show growing up. First off, must say game show. Also, haven't seen every episode. However, if ask me, still good show. don't remember theme song all, though. Even so, fun listen people share love life problems. hope some network brings back can hear people share love life problems again. If happens, will really happy. Before wrap up, I'd like say I'll always remember show memory forever, even though haven't seen every episode. Now, conclusion, if some network ever brings back, hope catch day before goes off air good.",1,2,False,supreme_judge,"{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": true, ""reason"": ""The review expresses nostalgia and positive feelings toward the show, but also indicates uncertainty about the quality and remembers not having seen every episode, leading to mixed impressions.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses clear and strong positive sentiment for the 'show', which is treated as the movie for annotation purposes due to the task's output requirements.""}","The review expresses fondness and nostalgia for the show, indicating a positive sentiment despite some neutral observations.",2026-04-08T02:52:22.672465,0
sample_771a83c3,42983,"watched Missing Postman over years ago, charming slice English postman life, protaganist played James Bolam, later main cast member New Tricks. Alison Steadman plays his on-screen wife, she famous Singing Detective. Missing Postman played upon tension between good ol' fashioned human service cutting edge modern technology. wish there reboot series starring Danny Dyer Helena Bonham Carter.",1,3,False,supreme_judge,"{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": true, ""reason"": ""While the review mentions charm and positive aspects of the film, it also expresses a desire for a reboot, which indicates a level of dissatisfaction or a desire for improvement, leading to a mixed overall impression.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review describes the movie as 'charming' and expresses a wish for a reboot, indicating a favorable view.""}","The review nostalgically describes the movie as a 'charming slice' of life, indicating a positive sentiment despite the lack of explicit sentiment words.",2026-04-08T02:52:23.130948,0
sample_6c18d13e,42981,"remember well even though it's more than years. I'm watching library copy ""When Boat Comes In"" James Bolam right now. Superb. days superior British productions. Englishers acting blood. Why can't re-run some classic shows instead peats repeats re-repeats current programming? Masterpiece Theater isn't used be, opinion. War Peace, Upstairs, Downstairs, Duchess Duke Street. Claudius et al. Golden era.",1,3,False,supreme_judge,"{""sentiment"": -1, ""difficulty"": 3, ""ambiguous_flag"": false, ""reason"": ""The review expresses dissatisfaction with current programming and a longing for classic shows, indicating a negative sentiment towards the movie itself.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review explicitly calls the specific show mentioned, 'When Boat Comes In,' 'Superb' and praises the era of British productions it represents.""}",The review expresses admiration for the movie 'When Boat Comes In' by calling it 'superb' and comparing it favorably to other classic British productions.,2026-04-08T02:52:23.729875,0
sample_45ed3af6,42986,"really like Tom Rhodes looking forward seeing him every week. Unfortunately, just cookie-cutter ""new teacher"" ""fish out water"" show; chock full clichs, stereotypes, predictability. pilot tried use some Tom's stand-up connect students didn't quite work. Not even veteran Ron Glass future star Jensen Ackles able help Tom get past trite scripts. can see pilot episode YouTube (though, Jensen not pilot), posted three parts Tom Rhodes himself five years ago ( seems only part series that's available (so far) since there seems no available. September",-1,2,False,strong_consensus,"{""sentiment"": -1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses disappointment with the show's clichéd and predictable nature, despite liking the lead actor, which indicates a clear negative sentiment toward the movie.""}","{""sentiment"": -1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review praises the actor, but strongly criticizes the show itself for being cliché, predictable, and having 'trite scripts'.""}",,2026-04-08T02:52:25.538711,0
